image,gate1,gate2,color,lighting,source,model
2264_02690.jpg,1,,3,Light,external,Other car
2265_07686.jpg,1,,1,Light,external,Other car
2268_06817.jpg,1,,5,Light,external,Other car
2269_07692.jpg,1,,3,Light,external,Other car
2271_06254.jpg,1,,5,Light,external,Other car
2273_03664.jpg,1,,3,Light,external,Other car
2274_07983.jpg,1,,3,Light,external,Other car
2275_04669.jpg,1,,6,Dark,external,Other car
2276_00913.jpg,1,,2,Light,external,Other car
2279_00328.jpg,1,,3,Light,external,Other car
2280_04290.jpg,1,,3,Light,external,Other car
2281_00690.jpg,1,,0,Light,external,Other car
2283_06219.jpg,1,,3,Light,external,Other car
2284_02557.jpg,1,,6,Light,external,Other car
2285_04410.jpg,1,,3,Light,external,Other car
2286_04990.jpg,1,,4,Light,external,Other car
2287_03571.jpg,1,,6,Light,external,Other car
2288_00980.jpg,1,,5,Light,external,Other car
2290_07287.jpg,1,,3,Light,external,Other car
2291_01749.jpg,1,,6,Light,external,Other car
2292_01378.jpg,1,,0,Light,external,Other car
2293_07720.jpg,1,,3,Light,external,Other car
2294_06937.jpg,1,,3,Light,external,Other car
2295_02077.jpg,1,,3,Light,external,Other car
2296_06972.jpg,1,,3,Light,external,Other car
2297_00695.jpg,1,,5,Light,external,Other car
2298_03057.jpg,1,,5,Light,external,Other car
2299_08099.jpg,1,,6,Light,external,Other car
2301_04989.jpg,1,,0,Light,external,Other car
2302_05022.jpg,1,,0,Light,external,Other car
2303_07433.jpg,1,,3,Light,external,Other car
2304_03011.jpg,1,,5,Light,external,Other car
2305_00736.jpg,1,,3,Light,external,Other car
2306_01246.jpg,1,,1,Light,external,Other car
2307_04636.jpg,1,,0,Light,external,Other car
2309_01635.jpg,1,,5,Light,external,Other car
2315_04556.jpg,1,,3,Light,external,Other car
2317_02889.jpg,1,,0,Light,external,Other car
2320_01774.jpg,1,,3,Light,external,Other car
2323_03157.jpg,1,,0,Light,external,Other car
2326_02766.jpg,1,,6,Light,external,Other car
2327_01140.jpg,1,,0,Light,external,Other car
2328_03360.jpg,1,,3,Light,external,Other car
2329_01629.jpg,1,,3,Light,external,Other car
2334_03831.jpg,1,,3,Light,external,Other car
2336_00030.jpg,1,,6,Light,external,Other car
2337_04942.jpg,1,,6,Light,external,Other car
2338_06601.jpg,1,,4,Light,external,Other car
2339_00916.jpg,1,,0,Light,external,Other car
2340_00629.jpg,1,,0,Light,external,Other car
2341_06941.jpg,1,,5,Light,external,Other car
2342_00826.jpg,1,,5,Light,external,Other car
2348_03349.jpg,1,,5,Light,external,Other car
2349_08018.jpg,1,,7,Light,external,Other car
2350_04205.jpg,1,,6,Light,external,Other car
015213.jpg,0,2.0,6,Light,external,S 2012–2015
015214.jpg,0,2.0,0,Light,external,S 2012–2015
015216.jpg,0,2.0,0,Light,external,S 2012–2015
015217.jpg,0,2.0,5,Light,external,S 2012–2015
015218.jpg,0,2.0,3,Light,external,S 2012–2015
015219.jpg,0,2.0,3,Light,external,S 2012–2015
015220.jpg,0,2.0,5,Light,external,S 2012–2015
015221.jpg,0,2.0,6,Light,external,S 2012–2015
015222.jpg,0,2.0,6,Light,external,S 2012–2015
015224.jpg,0,2.0,3,Light,external,S 2012–2015
015225.jpg,0,2.0,3,Light,external,S 2012–2015
015226.jpg,0,2.0,3,Light,external,S 2012–2015
015227.jpg,0,2.0,3,Light,external,S 2012–2015
015228.jpg,0,2.0,6,Light,external,S 2012–2015
015229.jpg,0,2.0,3,Light,external,S 2012–2015
015230.jpg,0,2.0,0,Light,external,S 2012–2015
015231.jpg,0,2.0,5,Light,external,S 2012–2015
015233.jpg,0,2.0,6,Light,external,S 2012–2015
015234.jpg,0,2.0,3,Light,external,S 2012–2015
015235.jpg,0,2.0,3,Light,external,S 2012–2015
015237.jpg,0,2.0,5,Light,external,S 2012–2015
015238.jpg,0,2.0,5,Light,external,S 2012–2015
015240.jpg,0,2.0,6,Light,external,S 2012–2015
015242.jpg,0,2.0,5,Light,external,S 2012–2015
015243.jpg,0,2.0,6,Light,external,S 2012–2015
015244.jpg,0,2.0,5,Light,external,S 2012–2015
015247.jpg,0,2.0,3,Light,external,S 2012–2015
015248.jpg,0,2.0,3,Light,external,S 2012–2015
015249.jpg,0,2.0,5,Light,external,S 2012–2015
015250.jpg,0,2.0,6,Light,external,S 2012–2015
-1x-1_1.jpg,0,0.0,5,Light,external,3 2017–2023
-1x-1.jpg,0,3.0,1,Light,external,S 2016–nå
87d5ed96-774d-4d07-b337-631ada5c4bcd-homepage-model3.jpg,0,0.0,5,Light,external,3 2017–2023
2019_Tesla_Model_3_Performance_AWD_Front.jpg,0,0.0,6,Light,external,3 2017–2023
2020_tesla_model_3-pic-1933248729736503232-1024x768.jpeg,0,0.0,1,Light,external,3 2017–2023
2022_tesla_model-3_sedan_performance_fq_oem_1_1600.jpg,0,0.0,6,Light,external,3 2017–2023
2022-tesla-model-3-mmp-1-1640025520.jpeg,0,0.0,1,Light,external,3 2017–2023
2022-Tesla-Model-S-Plaid-sedan-red-1001x-565-1_2.jpg,0,3.0,5,Light,external,S 2016–nå
a9d1b6ea-tesla-model-e-125255b425255d.jpg,0,2.0,1,Light,external,S 2012–2015
download_9.jpg,0,2.0,6,Light,external,S 2012–2015
Edmu_EmY1CYe.-2020-Tesla-Model-Ywire-38540856-1611748943-973_634x3962-1280x720.jpg,0,5.0,1,Light,external,Y 2020–2024
ford-mustang-mach-e-vs-tesla-model-y-comparison.jpg,0,5.0,5,Light,external,Y 2020–2024
gettyimages-1177714952-1--95f350ff5337d36e5f87249be334f9cfe9d0fd2f.jpg,0,3.0,5,Light,external,S 2016–nå
hero-image.fill.size_1200x675.jpg,0,2.0,6,Light,external,S 2012–2015
image-2-1020x600.png,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070922.756.jpg,0,0.0,1,Light,external,3 2017–2023
images_-_2023-08-30T070923.802.jpg,0,3.0,0,Light,external,S 2016–nå
images_-_2023-08-30T070924.001.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070924.172.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070927.657.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070928.722.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070929.744.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070930.926.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070931.146.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070931.219.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070932.157.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T070932.204.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070932.447.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070934.075.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070935.596.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070935.644.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T070936.087.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T070937.537.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T070937.688.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T070939.517.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070940.338.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070941.470.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070945.677.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T070945.858.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070948.155.jpg,0,0.0,3,Light,external,3 2017–2023
images_-_2023-08-30T070949.618.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T070949.718.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070949.778.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070950.009.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T070950.060.jpg,0,0.0,1,Light,external,3 2017–2023
images_-_2023-08-30T070950.138.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070950.233.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070950.603.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070950.867.jpg,0,0.0,1,Light,external,3 2017–2023
images_-_2023-08-30T070951.050.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070951.288.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070951.378.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070951.425.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070951.627.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T070951.725.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070951.942.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070952.601.jpg,0,5.0,0,Dark,external,Y 2020–2024
images_-_2023-08-30T070952.655.jpg,0,4.0,5,Light,external,X
images_-_2023-08-30T070952.813.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070953.109.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070953.224.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T070953.376.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T070953.511.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070954.464.jpg,0,3.0,0,Medium,external,S 2016–nå
images_-_2023-08-30T070955.029.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070955.379.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T070955.436.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070955.969.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T070956.778.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070956.843.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070957.424.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T070957.573.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070957.732.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070957.806.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T070958.194.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T070958.257.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070958.313.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T070958.414.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T070958.694.jpg,0,3.0,1,Light,external,S 2016–nå
images_-_2023-08-30T070959.110.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070959.225.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T070959.477.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T070959.628.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T070959.714.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T070959.874.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T071000.113.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T071000.158.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T071001.025.jpg,0,0.0,0,Light,external,3 2017–2023
images_-_2023-08-30T071002.455.jpg,0,0.0,6,Light,external,3 2017–2023
images_-_2023-08-30T071002.808.jpg,0,0.0,5,Light,external,3 2017–2023
images_-_2023-08-30T071002.860.jpg,0,0.0,6,Light,external,3 2017–2023
images_47.jpg,0,5.0,3,Light,external,Y 2020–2024
images_51.jpg,0,3.0,6,Light,external,S 2016–nå
images_61.jpg,0,3.0,5,Light,external,S 2016–nå
images_95.jpg,0,5.0,3,Dark,external,Y 2020–2024
intro-import.jpg,0,2.0,0,Light,external,S 2012–2015
main_tesla.jpg,0,2.0,0,Light,external,S 2012–2015
MODEL3-MAIN_i.jpg,0,0.0,5,Light,external,3 2017–2023
render-tesla-model-2-bleu-argus-2023_14.jpg,0,5.0,1,Light,external,Y 2020–2024
shutterstock_2071007495-scaled.jpg,0,5.0,6,Light,external,Y 2020–2024
Tesla_Model_Y_1X7A6211.jpg,0,5.0,6,Light,external,Y 2020–2024
Tesla-6-1.jpg,0,5.0,1,Light,external,Y 2020–2024
tesla-model-3-model-y_2.jpg,0,0.0,5,Light,external,3 2017–2023
tesla-unveils-model-x-suv-01-scaled.jpg,0,4.0,6,Light,external,X
2016_tesla_model_s-pic-4209294532671629022-1024x768.jpeg,0,2.0,0,Light,external,S 2012–2015
2018_Tesla_Model_S_75D.jpg,0,3.0,5,Light,external,S 2016–nå
2020-tesla-model-s_100736241_h.jpg,0,3.0,1,Light,external,S 2016–nå
2021_Tesla_Model_S_P2_Long_Range_front_right_view.jpg,0,3.0,6,Light,external,S 2016–nå
2023_Tesla_S_Review1.jpg,0,3.0,5,Light,external,S 2016–nå
2023-tesla-model-s-ultra-red-color_1.jpg,0,3.0,5,Light,external,S 2016–nå
15271_st0640_116.png,0,3.0,6,Light,external,S 2016–nå
104836103-p100d-review.jpg,0,3.0,0,Light,external,S 2016–nå
c45c081c-eb1f-4cca-b944-b0000dcd6180_modelstrackpack-3.jpg,0,3.0,6,Light,external,S 2016–nå
download_8.jpg,0,3.0,5,Light,external,S 2016–nå
download_27.jpg,0,3.0,0,Light,external,S 2016–nå
dsc_0265-1600x1067-b6e8014d-0dd2-4947-ab78-319201653550.jpg,0,3.0,6,Light,external,S 2016–nå
GUID-5543BA62-932F-46C5-B1EF-44707D4726B2-online-en-US.png,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035653.302.jpg,0,3.0,0,Light,external,S 2016–nå
images_-_2023-08-30T035654.893.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T035656.293.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035656.903.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T035657.502.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035658.438.jpg,0,2.0,0,Light,external,S 2012–2015
images_-_2023-08-30T035659.012.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035659.256.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T035659.625.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035700.004.jpg,0,2.0,5,Light,external,S 2012–2015
images_-_2023-08-30T035700.809.jpg,0,2.0,0,Light,external,S 2012–2015
images_-_2023-08-30T035701.775.jpg,0,3.0,1,Light,external,S 2016–nå
images_-_2023-08-30T035702.097.jpg,0,3.0,0,Light,external,S 2016–nå
images_-_2023-08-30T035702.300.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T035702.982.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035703.809.jpg,0,3.0,6,Light,external,S 2016–nå
images_-_2023-08-30T035709.783.jpg,0,2.0,6,Light,external,S 2012–2015
images_-_2023-08-30T035712.802.jpg,0,3.0,6,Light,external,S 2016–nå
images_27.jpg,0,3.0,3,Light,external,S 2016–nå
images_32.jpg,0,3.0,3,Light,external,S 2016–nå
images_37.jpg,0,3.0,0,Light,external,S 2016–nå
images_48.jpg,0,3.0,6,Light,external,S 2016–nå
images_53.jpg,0,2.0,3,Light,external,S 2012–2015
images_63.jpg,0,3.0,0,Light,external,S 2016–nå
images_89.jpg,0,2.0,6,Light,external,S 2012–2015
images_98.jpg,0,3.0,0,Light,external,S 2016–nå
kisspng-2018-tesla-model-s-tesla-motors-car-ele_fLj30kA.2230115115224762368998.png,0,3.0,5,Light,external,S 2016–nå
Tesla_Model_S_2016-012x.jpg,0,3.0,5,Light,external,S 2016–nå
tesla_model_s_plaid_front_cornering.jpg,0,3.0,0,Light,external,S 2016–nå
Tesla_Model_S-012x.jpg,0,3.0,5,Light,external,S 2016–nå
Tesla_S90D_Ext-1.jpg,0,3.0,0,Light,external,S 2016–nå
Tesla-Model_S_PLAID_web.jpg,0,3.0,5,Light,external,S 2016–nå
tesla-model-s-1-original.jpg,0,2.0,5,Light,external,S 2012–2015
tesla-model-s-95d_1.jpg,0,3.0,3,Light,external,S 2016–nå
tesla-model-S-facelift-3-e1684049260217-630x343.jpg,0,3.0,5,Light,external,S 2016–nå
tesla-model-s-plaid-2020.jpg,0,3.0,6,Light,external,S 2016–nå
tesla-model-s-red-e1692063874544.jpeg,0,3.0,5,Light,external,S 2016–nå
Tesla-Model-S-Ultra-Red.jpg,0,3.0,5,Light,external,S 2016–nå
tesla-plaid-lead.jpg,0,3.0,0,Light,external,S 2016–nå
03O4IA6HkqzK8U25pjEhmLX-10.fit_scale.size_760x427.v1569482326.jpg,0,4.0,6,Light,external,X
8ff1bab9-15f0-455c-9fb5-95172d82d9bc_tesla-model-x-main-nb.jpg,0,4.0,6,Light,external,X
2016_tesla_model-x_4dr-suv_p90d_fq_oem_1_1600.jpg,0,4.0,5,Light,external,X
2017_Tesla_Model_X_100D_Front.jpg,0,4.0,3,Light,external,X
2018-tesla-model-x-75d-suv-angular-front.png,0,4.0,0,Light,external,X
2021_tesla_model-x_4dr-suv_plaid_fq_oem_1_1280.jpg,0,4.0,6,Light,external,X
2023-Tesla-Model-X-2.jpg,0,4.0,6,Light,external,X
2023-tesla-model-x-7.jpg,0,4.0,6,Light,external,X
2023-tesla-model-x-101-1671475309.jpeg,0,4.0,3,Light,external,X
2120x920_model_X_model_S_renderi_1.jpg,0,3.0,5,Light,external,S 2016–nå
50199_st0640_116.png,0,4.0,6,Light,external,X
20210226114458_Tesla_Model_X_P100D_lead.jpg,0,4.0,6,Light,external,X
black-tesla-model-x-carbon-fiber-spoiler-mx22-forged-aftermarket-wheel_tCrLNla.jpg,0,4.0,0,Light,external,X
c340a77d-af56-4562-abfb-bd5518ccb292_2023TeslaModelXfrontquartermoving.jpg,0,4.0,6,Light,external,X
d00ff271-0b10-4c47-823d-933a4f97e8e5.png,0,4.0,6,Light,external,X
dsc05545.jpeg,0,4.0,1,Light,external,X
images_-_2023-08-30T070122.555.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070122.598.jpg,0,3.0,5,Light,external,S 2016–nå
images_-_2023-08-30T070122.692.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070122.905.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070123.102.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.146.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.257.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.343.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070123.612.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.657.jpg,0,3.0,1,Light,external,S 2016–nå
images_-_2023-08-30T070123.703.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.747.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070123.797.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070123.839.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070123.972.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070124.201.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070124.529.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070124.601.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070124.722.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070124.819.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070124.884.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070124.969.jpg,0,4.0,5,Light,external,X
images_-_2023-08-30T070125.104.jpg,0,3.0,1,Light,external,S 2016–nå
images_-_2023-08-30T070125.328.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070125.533.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070125.591.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070125.693.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070125.780.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070125.920.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070125.981.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070126.150.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070126.499.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070126.691.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070127.168.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070127.576.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070128.308.jpg,0,4.0,5,Light,external,X
images_-_2023-08-30T070129.872.jpg,0,4.0,5,Light,external,X
images_-_2023-08-30T070129.922.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070130.094.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070130.351.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070130.538.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070130.589.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070130.640.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070130.697.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070130.929.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T070131.097.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070131.175.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070131.223.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070131.274.jpg,0,4.0,0,Light,external,X
images_-_2023-08-30T070131.323.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070131.376.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070131.733.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070131.831.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070131.930.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.081.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.199.jpg,0,4.0,1,Light,external,X
images_-_2023-08-30T070132.396.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.445.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.499.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.604.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.660.jpg,0,4.0,6,Light,external,X
images_-_2023-08-30T070132.811.jpg,0,4.0,1,Light,external,X
images_1.jpg,0,4.0,6,Light,external,X
images_2.jpg,0,4.0,0,Light,external,X
images_9.jpg,0,4.0,1,Light,external,X
images_21.jpg,0,4.0,5,Light,external,X
images_50.jpg,0,4.0,1,Light,external,X
images_82.jpg,0,4.0,1,Light,external,X
images_93.jpg,0,4.0,6,Light,external,X
images_95.jpg,0,4.0,0,Light,external,X
IMG_89874-large.jpg,0,4.0,0,Light,external,X
krgm2ccnjqa.jpg,0,4.0,1,Light,external,X
maxresdefault_1.jpg,0,4.0,6,Light,external,X
model-x-sunset.jpg,0,4.0,3,Light,external,X
O5M2BN34JRNO7OLTHY7KCPE5GA.jpg,0,4.0,6,Light,external,X
screen-shot-2021-01-27-at-6-16-08-pm-1611789398.png,0,4.0,3,Light,external,X
Tesla_Model_X_3.jpg,0,4.0,6,Light,external,X
tesla_model_x_open_3-1.jpg,0,4.0,1,Light,external,X
Tesla-Model-S_01.jpg,0,3.0,5,Light,external,S 2016–nå
tesla-model-x.png,0,4.0,5,Light,external,X
Tesla-Model-X.jpg,0,4.0,6,Light,external,X
tesla-model-x-01.jpg,0,4.0,0,Light,external,X
Tesla-Model-X-front-action.jpg,0,4.0,0,Light,external,X
Tesla-MODEL-X-HATCHBACK-449kW-100kWh-Dual-Motor-5dr-Auto-Car-Leasing.jpg,0,4.0,0,Light,external,X
tesla-model-x-main-hero-desktop-rhd-xlhi.jpg,0,4.0,6,Light,external,X
Tesla-model-X-Parked-City.jpg,0,4.0,6,Light,external,X
TeslaModelXPLaid_Q322_Site_Hero1_3fc7dd22-16e3-40b5-8e04-37a9c642714f.jpg,0,4.0,0,Light,external,X
tesla-model-x-plaid-seven-seats-1024x554.jpg,0,4.0,3,Light,external,X
tesla-model-x-plaid-suv.jpg,0,4.0,0,Light,external,X
tesla-x-novitec-5.jpg,0,4.0,6,Light,external,X
Used-2023-Tesla-Model-X.jpg,0,4.0,6,Light,external,X
1-tesla-model-y-2022-road-test-review-tracking-.jpg,0,5.0,6,Light,external,Y 2020–2024
8._Tesla_Model_Y.jpeg,0,5.0,6,Light,external,Y 2020–2024
900_tesla-model-y.jpg,0,5.0,0,Light,external,Y 2020–2024
2021-Tesla-Model-Y-dual-motor-screenshot-RCR.jpg,0,5.0,0,Light,external,Y 2020–2024
2022-Tesla-Model-Y-Dual-Motor-Performance-19.jpg,0,5.0,1,Light,external,Y 2020–2024
2022-Tesla-Model-Y-launch-CarBuyer-Singapore-15.jpg,0,5.0,5,Light,external,Y 2020–2024
2022-tesla-model-y-performance-awd-angular-front-exterior-view_100833533_l.jpg,0,5.0,6,Light,external,Y 2020–2024
2023_Tesla_Model_Y_Launch-4-630x354.jpg,0,5.0,5,Light,external,Y 2020–2024
2023_TESLA_MODEL-Y_EV_SUV_66.jpg,0,5.0,6,Light,external,Y 2020–2024
2023_TESLA_MODEL-Y_EV_SUV_66-1030x438.jpg,0,5.0,6,Light,external,Y 2020–2024
2023-Tesla-Model-Y-12.jpg,0,5.0,6,Light,external,Y 2020–2024
2023-tesla-model-y-performance-04-qkd4.jpg,0,5.0,0,Light,external,Y 2020–2024
2023-tesla-model-y-suv-coty-230131-njacobs-whls-coty-7a.png,0,5.0,1,Light,external,Y 2020–2024
2024_tesla_model-y_actf34_fe_1025221_1600.jpg,0,5.0,5,Light,external,Y 2020–2024
437325-tesla-model-y-2020-tracer-la-voie-une-fois-de-plus.jpg,0,5.0,6,Light,external,Y 2020–2024
20200615-tesla-07.jpg,0,5.0,5,Light,external,Y 2020–2024
275815406_Andrew-Crowley-1_trans_NvBQzQNjv4BqJgZjG4XE8BZGTSy9SLp5TPzOL_bEerq8T.jpg,0,5.0,6,Light,external,Y 2020–2024
20190315013221_Tesla-model_y_front_34_blue.jpg,0,5.0,1,Light,external,Y 2020–2024
Autoflex_Tesla_Model_3.png,0,5.0,6,Light,external,Y 2020–2024
d8f10e51-bc1d-44a7-81fd-0dadaaec87dd_Tesla-Model-Y-THUMBNAIL.png,0,5.0,5,Light,external,Y 2020–2024
editors_images_1657768803496-ModelY_Featured.jpg,0,5.0,6,Light,external,Y 2020–2024
f59267f0-967b-11ed-bfba-7b41d865d04f.cf.jpg,0,5.0,3,Light,external,Y 2020–2024
GUID-1F2D8746-336F-4CF9-9A04-F35E960F31FE-online-en-US.png,0,5.0,6,Light,external,Y 2020–2024
hero-image.fill_.size_1248x702.v1645575893.jpg,0,5.0,6,Light,external,Y 2020–2024
image.png,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082138.731.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082140.680.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082141.674.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082141.736.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082143.120.jpg,0,5.0,3,Light,external,Y 2020–2024
